model,condition,repeat,state,wait,eff,se,P_static,raw_response,decision,probability_0_100,probability_0_1,reasoning,parse_success
DeepSeek V4 Pro,prompt_unconstrained,4,44,6,0.7,2.0,0.31295964,"Decision: No Probability: 85 Reasoning: The high side effect risk and long wait time reduce the urgency, making it more reasonable to wait for a potentially safer or more effective option.",No,85.0,0.85,"The high side effect risk and long wait time reduce the urgency, making it more reasonable to wait for a potentially safer or more effective option.",True
DeepSeek V4 Pro,prompt_unconstrained,5,44,6,0.7,2.0,0.31295964,Decision: No Probability: 65 Reasoning: The moderate effectiveness and notable side effect risk don't justify rushing instead of waiting for potentially better options.,No,65.0,0.65,The moderate effectiveness and notable side effect risk don't justify rushing instead of waiting for potentially better options.,True
DeepSeek V4 Pro,prompt_unconstrained,6,44,6,0.7,2.0,0.31295964,Decision: No Probability: 75 Reasoning: The high side effect risk and moderate effectiveness do not justify immediate vaccination given the long wait time.,No,75.0,0.75,The high side effect risk and moderate effectiveness do not justify immediate vaccination given the long wait time.,True
DeepSeek V4 Pro,prompt_unconstrained,7,44,6,0.7,2.0,0.31295964,Decision: No Probability: 65 Reasoning: The moderate effectiveness does not outweigh the relatively high side effect risk given the long wait time.,No,65.0,0.65,The moderate effectiveness does not outweigh the relatively high side effect risk given the long wait time.,True
DeepSeek V4 Pro,prompt_unconstrained,8,44,6,0.7,2.0,0.31295964,Decision: No Probability: 65 Reasoning: The low effectiveness and high side effect risk do not justify getting vaccinated now rather than waiting for a better option.,No,65.0,0.65,The low effectiveness and high side effect risk do not justify getting vaccinated now rather than waiting for a better option.,True
DeepSeek V4 Pro,prompt_unconstrained,9,44,6,0.7,2.0,0.31295964,Decision: No Probability: 85 Reasoning: The long wait time and high side effect risk outweigh the moderate vaccine effectiveness.,No,85.0,0.85,The long wait time and high side effect risk outweigh the moderate vaccine effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,10,44,6,0.7,2.0,0.31295964,Decision: No Probability: 85 Reasoning: The long wait time and moderate effectiveness do not justify the relatively high side effect risk.,No,85.0,0.85,The long wait time and moderate effectiveness do not justify the relatively high side effect risk.,True
DeepSeek V4 Pro,prompt_unconstrained,1,45,0,0.9,2.0,0.75215029,Decision: No Probability: 85 Reasoning: The high side effect risk of 2.0 outweighs the benefit of immediate vaccination with 0.9 effectiveness.,No,85.0,0.85,The high side effect risk of 2.0 outweighs the benefit of immediate vaccination with 0.9 effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,2,45,0,0.9,2.0,0.75215029,Decision: No Probability: 85 Reasoning: The high side effect risk of 2.0 outweighs the immediate benefit of vaccination when wait time is 0 and effectiveness is 0.9.,No,85.0,0.85,The high side effect risk of 2.0 outweighs the immediate benefit of vaccination when wait time is 0 and effectiveness is 0.9.,True
DeepSeek V4 Pro,prompt_unconstrained,3,45,0,0.9,2.0,0.75215029,Decision: No Probability: 85 Reasoning: The side effect risk of 2.0 is too high relative to the current wait time of 0 months and vaccine effectiveness of 0.9.,No,85.0,0.85,The side effect risk of 2.0 is too high relative to the current wait time of 0 months and vaccine effectiveness of 0.9.,True
DeepSeek V4 Pro,prompt_unconstrained,4,45,0,0.9,2.0,0.75215029,Decision: No Probability: 85 Reasoning: The high side effect risk of 2.0 outweighs the benefit of immediate vaccination given the current 0-month wait.,No,85.0,0.85,The high side effect risk of 2.0 outweighs the benefit of immediate vaccination given the current 0-month wait.,True
DeepSeek V4 Pro,prompt_unconstrained,5,45,0,0.9,2.0,0.75215029,Decision: No Probability: 85 Reasoning: The side effect risk of 2.0 is too high relative to the current wait time and effectiveness.,No,85.0,0.85,The side effect risk of 2.0 is too high relative to the current wait time and effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,6,45,0,0.9,2.0,0.75215029,Decision: No Probability: 75 Reasoning: The high side effect risk of 2.0 outweighs the benefit of 0.9 effectiveness at this time.,No,75.0,0.75,The high side effect risk of 2.0 outweighs the benefit of 0.9 effectiveness at this time.,True
DeepSeek V4 Pro,prompt_unconstrained,7,45,0,0.9,2.0,0.75215029,Decision: No Probability: 30 Reasoning: The high side effect risk of 2.0 outweighs the immediate benefit given 0 months wait and 0.9 effectiveness.,No,30.0,0.3,The high side effect risk of 2.0 outweighs the immediate benefit given 0 months wait and 0.9 effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,8,45,0,0.9,2.0,0.75215029,Decision: No Probability: 85 Reasoning: The high side effect risk of 2.0 outweighs the benefit of immediate vaccination given the current zero wait time and 0.9 effectiveness.,No,85.0,0.85,The high side effect risk of 2.0 outweighs the benefit of immediate vaccination given the current zero wait time and 0.9 effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,9,45,0,0.9,2.0,0.75215029,Decision: No Probability: 85 Reasoning: The side effect risk of 2.0 is too high relative to the current wait time of 0 months and vaccine effectiveness of 0.9.,No,85.0,0.85,The side effect risk of 2.0 is too high relative to the current wait time of 0 months and vaccine effectiveness of 0.9.,True
DeepSeek V4 Pro,prompt_unconstrained,10,45,0,0.9,2.0,0.75215029,Decision: No Probability: 85 Reasoning: The high side effect risk of 2.0 outweighs the benefit of 0.9 effectiveness with no urgency from wait time.,No,85.0,0.85,The high side effect risk of 2.0 outweighs the benefit of 0.9 effectiveness with no urgency from wait time.,True
DeepSeek V4 Pro,prompt_unconstrained,1,46,2,0.9,2.0,0.63997593,Decision: No Probability: 35 Reasoning: The high side effect risk of 2.0 outweighs the moderate benefit of 0.9 effectiveness given the 2-month wait is not urgent.,No,35.0,0.35,The high side effect risk of 2.0 outweighs the moderate benefit of 0.9 effectiveness given the 2-month wait is not urgent.,True
DeepSeek V4 Pro,prompt_unconstrained,2,46,2,0.9,2.0,0.63997593,"Decision: No Probability: 85 Reasoning: The high side effect risk of 2.0 outweighs the benefit of a 0.9 effectiveness, especially with a 2-month wait.",No,85.0,0.85,"The high side effect risk of 2.0 outweighs the benefit of a 0.9 effectiveness, especially with a 2-month wait.",True
DeepSeek V4 Pro,prompt_unconstrained,3,46,2,0.9,2.0,0.63997593,"Decision: No Probability: 25 Reasoning: The high side effect risk of 2.0 outweighs the moderate effectiveness of 0.9, especially given the short 2-month wait for potentially safer alternatives.",No,25.0,0.25,"The high side effect risk of 2.0 outweighs the moderate effectiveness of 0.9, especially given the short 2-month wait for potentially safer alternatives.",True
DeepSeek V4 Pro,prompt_unconstrained,4,46,2,0.9,2.0,0.63997593,Decision: No Probability: 75 Reasoning: The side effect risk is high relative to the moderate wait time and high effectiveness.,No,75.0,0.75,The side effect risk is high relative to the moderate wait time and high effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,5,46,2,0.9,2.0,0.63997593,"Decision: No Probability: 75 Reasoning: The high side effect risk of 2.0 outweighs the moderate wait time and effectiveness, making immediate vaccination less favorable.",No,75.0,0.75,"The high side effect risk of 2.0 outweighs the moderate wait time and effectiveness, making immediate vaccination less favorable.",True
DeepSeek V4 Pro,prompt_unconstrained,6,46,2,0.9,2.0,0.63997593,"Decision: No Probability: 75 Reasoning: The high side effect risk of 2.0 outweighs the benefit of 0.9 effectiveness, especially with a 2-month wait time.",No,75.0,0.75,"The high side effect risk of 2.0 outweighs the benefit of 0.9 effectiveness, especially with a 2-month wait time.",True
DeepSeek V4 Pro,prompt_unconstrained,7,46,2,0.9,2.0,0.63997593,Decision: No Probability: 35 Reasoning: The high side effect risk of 2.0 outweighs the benefit of 0.9 effectiveness given the moderate 2-month wait.,No,35.0,0.35,The high side effect risk of 2.0 outweighs the benefit of 0.9 effectiveness given the moderate 2-month wait.,True
DeepSeek V4 Pro,prompt_unconstrained,8,46,2,0.9,2.0,0.63997593,Decision: No Probability: 75 Reasoning: The 2-month wait combined with moderate side effect risk makes waiting for a potentially safer or more effective option preferable.,No,75.0,0.75,The 2-month wait combined with moderate side effect risk makes waiting for a potentially safer or more effective option preferable.,True
DeepSeek V4 Pro,prompt_unconstrained,9,46,2,0.9,2.0,0.63997593,Decision: No Probability: 85 Reasoning: The relatively high side effect risk of 2.0 outweighs the benefit of a 0.9 effectiveness vaccine when I can likely wait for a better option.,No,85.0,0.85,The relatively high side effect risk of 2.0 outweighs the benefit of a 0.9 effectiveness vaccine when I can likely wait for a better option.,True
DeepSeek V4 Pro,prompt_unconstrained,10,46,2,0.9,2.0,0.63997593,Decision: No Probability: 85 Reasoning: The high side effect risk of 2.0 outweighs the benefit of 0.9 effectiveness given the moderate 2-month wait.,No,85.0,0.85,The high side effect risk of 2.0 outweighs the benefit of 0.9 effectiveness given the moderate 2-month wait.,True
DeepSeek V4 Pro,prompt_unconstrained,1,47,4,0.9,2.0,0.51010006,Decision: No Probability: 85 Reasoning: The side effect risk of 2.0 is too high relative to the 4-month wait and 0.9 effectiveness.,No,85.0,0.85,The side effect risk of 2.0 is too high relative to the 4-month wait and 0.9 effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,2,47,4,0.9,2.0,0.51010006,"Decision: No Probability: 85 Reasoning: The high side effect risk of 2.0 outweighs the benefit of 0.9 effectiveness, especially with a 4-month wait making immediate vaccination less urgent.",No,85.0,0.85,"The high side effect risk of 2.0 outweighs the benefit of 0.9 effectiveness, especially with a 4-month wait making immediate vaccination less urgent.",True
DeepSeek V4 Pro,prompt_unconstrained,3,47,4,0.9,2.0,0.51010006,"Decision: No Probability: 65 Reasoning: The side effect risk is high relative to the moderate wait time, making it safer to delay.",No,65.0,0.65,"The side effect risk is high relative to the moderate wait time, making it safer to delay.",True
DeepSeek V4 Pro,prompt_unconstrained,4,47,4,0.9,2.0,0.51010006,Decision: No Probability: 75 Reasoning: The high side effect risk of 2.0 outweighs the moderate effectiveness and long wait time.,No,75.0,0.75,The high side effect risk of 2.0 outweighs the moderate effectiveness and long wait time.,True
DeepSeek V4 Pro,prompt_unconstrained,5,47,4,0.9,2.0,0.51010006,Decision: No Probability: 85 Reasoning: The high side effect risk of 2.0 outweighs the benefit of a 0.9 effectiveness vaccine with a 4-month wait.,No,85.0,0.85,The high side effect risk of 2.0 outweighs the benefit of a 0.9 effectiveness vaccine with a 4-month wait.,True
DeepSeek V4 Pro,prompt_unconstrained,6,47,4,0.9,2.0,0.51010006,"Decision: No Probability: 25 Reasoning: The high side effect risk of 2.0 outweighs the benefit of a 0.9 effectiveness, especially given the manageable 4-month wait for a potentially safer alternative.",No,25.0,0.25,"The high side effect risk of 2.0 outweighs the benefit of a 0.9 effectiveness, especially given the manageable 4-month wait for a potentially safer alternative.",True
DeepSeek V4 Pro,prompt_unconstrained,7,47,4,0.9,2.0,0.51010006,Decision: No Probability: 75 Reasoning: The side effect risk of 2.0 is unacceptably high relative to the 4-month wait and 0.9 effectiveness.,No,75.0,0.75,The side effect risk of 2.0 is unacceptably high relative to the 4-month wait and 0.9 effectiveness.,True
